Fitness,Label,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
0,0,4.114532491,0.05249716,0.708083673,2.414049177,2.903092167,1.46494482,2.194334828,1.991325935,0.686527403,4.763808543,1.800223331,4.184887036,0.206678628,2.11915294,0.378189851,1.569074387,4.729913257,4.272517273,0.86765559,2.679417945,1.47444603,4.514360771,0.406937046,3.9373745,0.872042472,3.599939759,1.160033306,1.035687414,1.080660548,4.883352725,1.909245032,3.176444482
0,0,0.232820195,1.160341898,4.374201895,2.30071274,0.015317871,2.32470638,4.120359466,4.359427859,1.50537263,1.180026034,4.157891314,2.188763029,2.535436532,0.927372889,0.75749287,4.534028137,4.963749518,1.950407197,4.134052753,4.770288411,4.469210297,4.205031277,3.416420787,0.858981307,1.187756528,2.171425793,0.125310924,1.343232962,4.900796725,1.563462271,2.858758212,3.058316087
1.534446955,1,4.507690327,1.980199602,3.463833279,1.022429122,0.314263932,3.111929461,3.440097884,1.483925666,2.857809205,1.581112804,4.047489992,1.827487905,3.493949512,3.167129769,4.822895508,1.003983344,2.990888702,0.418517208,2.722073549,4.230745743,0.203491646,1.646802204,3.546748309,4.301554406,2.504493083,4.973797928,2.143200683,1.336726274,2.364759397,0.804226656,0.79448906,1.341709844
0,0,3.785600324,3.045870148,4.834665165,3.866603826,2.864322881,2.251117521,1.435285389,3.761932962,0.471790806,0.533928749,3.674468147,1.772960128,2.903167998,1.49427717,3.568404709,1.802431002,3.592297626,4.976618665,0.418500525,2.341029485,0.469015288,3.625852281,4.560227221,0.432072167,2.599754444,2.763155005,3.425745188,1.498273916,3.00938858,0.992519526,3.283787076,3.491785301
0,0,2.298401902,0.788295847,2.108929085,2.980271832,1.611657482,4.153644104,0.613425041,1.25590351,4.688037584,3.276041045,3.764554345,4.054292656,0.242133591,2.073545688,3.627445277,0.695220055,3.162786296,1.234167287,4.199861366,4.183354116,2.265362092,1.973793682,4.807976508,0.040891512,1.992193448,2.43886137,3.090683815,0.35004997,0.713439598,3.271133162,1.091597975,0.595659644
1.420362894,1,0.215685505,0.827790905,2.555529518,4.336340094,3.831303691,0.674754621,0.324603388,3.362224758,2.411034624,2.477089566,1.567418324,1.617504848,4.545506569,2.25168312,3.743179001,0.926266647,0.424610102,1.03514602,2.794578311,3.308502185,4.696065782,0.201226871,0.818292495,2.190616721,1.62833802,0.449661812,4.05159818,1.997794874,3.2765715,2.834217492,0.015609322,3.256757405
0,0,1.585486721,1.329669186,2.302241016,3.1158047,4.009267154,2.805820596,0.124020452,3.967702181,1.365444113,4.114556721,3.442773914,3.019512258,1.934750471,0.327676691,4.992966941,3.30521949,1.145861499,0.461272878,1.204893311,4.512848312,1.086739944,2.397613766,4.546141315,0.968912211,2.239938032,3.089000432,2.971065165,3.329386093,1.338400957,2.119335915,3.996618984,4.661564151
0,0,2.348595487,1.531516937,2.196859162,1.534300203,1.37506487,0.693736931,0.832737343,2.469736967,0.432917554,4.634194542,0.74238125,0.802395992,3.588617939,3.374472312,1.792597715,0.452289519,0.041240226,1.863895158,3.941535693,2.236430283,0.498123415,4.029155691,3.297274927,2.261820463,2.666811806,2.633323685,3.148405294,3.232822155,0.959153661,4.008660314,0.982854951,2.056468191
1.450467364,1,1.178466808,1.361027191,0.04334247,4.641404092,2.601097475,2.320628041,2.617648645,1.684060537,1.661894741,4.941439411,2.368584512,3.734304689,3.349794138,3.977959998,1.362717125,1.419575647,3.586278749,0.92318559,4.168516793,0.848325064,4.766328384,3.612740226,0.671242014,4.26546248,4.658463711,2.820923334,1.994116652,2.208012511,3.508403704,1.300214953,0.142647254,4.739826172
1.375529922,1,4.980844801,3.897416357,4.947007045,2.437764786,0.6399133,2.321836387,3.712952454,3.366958116,4.369897537,3.791251997,3.085876208,1.374086116,1.681891722,4.178617712,1.929431884,0.401732811,4.327921857,2.176870302,0.860404368,0.021482066,3.262484152,1.84844813,1.880495978,2.206712302,2.580619241,1.50057308,2.39160903,0.031234429,0.857179479,1.517787173,3.722322808,2.904466711
1.519104845,1,3.506035916,4.023322126,4.259926195,0.58860478,3.286318279,3.764757361,3.51064395,3.025592269,0.191333127,0.975750453,1.653408492,3.214167008,1.087019638,0.384549039,4.902946778,1.033794809,4.916266695,3.05185507,1.239892763,2.589789648,3.56415527,1.299345137,0.57343003,2.748347483,1.094508829,1.560877921,4.865665414,1.545952452,4.731237517,2.052809333,0.051668008,1.550344986
0,0,0.776034188,4.970412701,2.251196023,2.726091438,1.31165889,4.412706173,0.51530536,4.117813448,2.135878652,4.601723413,2.640060794,4.354173199,1.764054053,2.000762058,2.989614452,4.557589641,0.664935096,0.210837087,2.005194805,2.978538437,4.598396482,1.468879061,2.725196712,3.908408891,1.636997709,0.476313842,2.208413062,0.145384099,3.376951905,0.557951867,0.998201404,2.650807693
1.421753339,1,3.136784236,1.867983161,3.03226817,4.231943423,3.509728446,1.964369572,2.859343315,1.248868676,3.636733666,1.716645727,0.393173374,1.511154641,1.50201241,0.116105988,0.880571258,4.304593983,3.279740848,4.282688007,1.354702329,4.479738898,1.043951979,4.820840901,2.07180044,1.147826069,4.091850995,1.802217466,2.507620341,3.738370592,4.159249403,1.97235491,0.483181734,1.326958074
0,0,3.959725063,4.684303713,2.841292942,4.690107786,2.986241973,4.939759838,3.811742513,0.928079343,2.583850028,3.200760476,4.344754503,3.000591848,4.998346897,0.645881502,1.466853221,2.384396868,0.647912161,1.140617326,0.905360221,3.360077889,1.628924201,3.952937637,2.730069525,1.152782804,3.433812346,0.245413007,2.862992675,4.968811605,1.81484515,2.793603301,4.636401772,1.299382477
0,0,4.162375133,0.875629524,4.399210969,1.398163822,4.247380007,4.033580076,0.945625762,4.892794777,1.2686383,3.89273064,4.053922706,2.489764739,4.578615758,0.504917715,0.679122946,4.29158398,0.093232424,3.641639897,4.083289346,0.581102249,2.442781904,1.737242033,3.869454994,1.426433677,4.121983548,0.865305412,4.318217317,4.630273805,0.955518696,0.25176247,2.74224736,0.047589494
0,0,4.141818338,4.542722018,3.52648372,1.216651567,2.946157954,4.694499817,4.477510062,3.031131026,3.961891624,4.180837636,2.800705453,0.00347552,1.25637565,2.159742978,2.153264348,4.376165196,0.338204744,1.69953395,0.885310333,1.230176004,3.639097451,1.441024444,1.186708347,0.698295075,1.103651408,4.087733524,1.891145277,3.327576096,4.679066442,2.132405588,3.025800176,4.847922138
1.450439396,1,1.823254761,3.322237894,1.573775415,4.428579191,1.47772365,1.476830401,4.535410334,2.464422937,1.035698253,0.129096241,0.851044684,1.511702739,4.807198053,3.91828717,3.366282304,4.203611332,2.104271402,3.518686748,2.406433097,4.102879915,2.186951021,4.299869218,0.04448617,4.980155597,1.376005301,0.167582049,0.760499781,2.397980772,4.444211706,1.417095542,3.920635137,0.851962504
1.292526502,1,3.656467749,1.23310917,0.409204631,4.264543726,3.432760801,4.790553094,4.925278023,2.673613093,4.529902249,2.383243102,4.448356259,0.119248798,0.643624163,3.703201023,1.955101026,1.968142305,3.009241733,0.119427366,1.938354915,0.283730638,3.447852818,2.601954531,0.380432295,2.031298728,2.151064372,3.296561374,1.091955872,0.405443294,2.338358361,3.643358583,3.069919181,4.502988723
0,0,1.263896811,1.100476589,1.179024962,4.050647549,3.51204526,4.392524288,3.55505615,3.305401198,2.197887169,2.813968001,4.951556617,4.786577058,1.68409133,0.777278987,2.085395599,2.77238508,0.148760594,4.333531358,4.472071217,2.485951922,1.046435016,3.60798566,3.498580517,2.303736156,0.852965233,3.971857243,4.442498195,0.712572588,4.698357981,0.001304276,2.19402508,0.055838849
1.437581519,1,1.172577535,3.534921013,3.470821826,1.325604195,1.63286809,0.466169685,0.207996763,3.796400756,1.624372468,2.609109062,4.759439411,3.344892085,2.365608105,3.246860798,3.328179571,1.150737212,4.024448369,2.513925228,2.170148569,3.545167918,2.776319929,1.275018948,0.376002842,2.9455119,3.371210353,2.940067063,2.668511286,2.363081856,1.619055979,2.154930438,3.824489003,4.982313375
1.359225509,1,1.325091426,3.960335007,0.673046302,0.177680742,2.269732445,2.814885324,1.154413977,0.723812124,3.385479146,1.770352553,2.552361535,3.473533261,2.976464742,2.530553776,3.881996276,3.426013718,1.597468202,4.160714412,3.304107811,2.935341103,0.09539215,4.184750154,0.569989323,4.202102235,1.687483629,2.147178147,3.968893352,0.707837406,3.040509216,4.653144111,3.18221881,0.238853287
1.086475376,1,3.491730626,1.285547642,3.454507519,1.815898856,2.709421137,1.110709587,4.527436645,1.867705834,0.394082487,0.154649685,3.134504023,4.684983184,1.599676479,3.72587364,1.444642023,0.62177022,2.570404968,1.937559346,4.893048819,1.459088689,2.961712818,2.856782218,3.079279961,2.80457131,1.399296976,0.759248167,3.665062528,0.198492602,4.008111532,2.032084449,4.150057188,4.855177427
0,0,2.112415277,0.269524234,3.935183872,3.150385108,2.544096924,2.838430786,1.545954336,3.735679864,1.683304251,4.416771883,1.668279598,3.980072844,4.023919144,0.251193382,2.012525654,4.825958214,2.071879718,1.652617853,3.181861772,4.290126851,3.94141992,2.692048716,3.708352232,3.698603036,2.223973034,4.252049291,2.472674299,4.740787674,3.988940947,0.665222917,1.188848772,0.638617335
0,0,2.670601995,0.28348345,2.342874992,4.913439015,3.411105808,4.35450359,2.481052827,1.438311053,0.915096587,4.806095062,3.781307379,4.751767453,3.356333245,0.930273051,1.449209791,0.291039122,0.220331112,1.397794157,0.852348104,3.385502799,4.512089642,1.759936608,0.50079258,3.965011179,2.342162145,3.436706034,3.415392644,2.107179429,3.296712631,3.167135646,2.625730044,0.956407249
1.480975397,1,2.559530049,3.741651314,2.099134583,3.687397097,3.43233867,4.778630063,1.539532307,1.711504313,1.93516786,0.130879527,3.167732026,2.826255295,1.827557064,2.107293494,2.31100136,1.57219388,1.128308457,0.57968442,0.669830528,4.732617218,2.462164856,3.741068135,1.554675798,0.038526424,3.078108355,1.787866696,3.244145355,4.229886143,0.50676606,2.941509172,2.911910943,2.609018804
1.54172272,1,2.272999149,4.833510025,0.911534788,2.796960644,3.132372447,0.150649986,3.211365286,4.190805659,1.975680083,2.186711015,0.42441389,2.90688737,4.358409882,1.034535385,0.473050161,0.939760997,3.339182884,3.662104528,3.155052244,2.341030775,1.571811655,3.207333312,2.810134477,3.318633346,0.624385222,3.370135876,3.401556391,4.65060072,4.144098456,0.890501773,4.746203136,0.998114245
0,0,1.088403309,0.042609686,1.503132892,1.372354114,2.932242254,1.982764237,0.932013869,1.964081993,0.772969199,4.161522272,0.748760371,3.397729759,3.750449917,0.074450041,0.711232491,0.153278021,4.043477564,0.235729777,3.330907391,2.280162178,4.014981896,1.792194529,0.126670226,1.092940781,3.5545745,2.744603931,4.348465163,3.694178279,0.516150662,4.857166071,3.693563038,0.069287884
0,0,3.39560833,2.427513655,0.173591752,0.572198103,0.383125553,3.039123392,1.16732926,0.710057218,2.650865991,4.651506691,3.084513851,3.449459588,1.172129333,1.0342193,0.18683133,3.31682483,2.536272853,2.429002247,4.308475044,4.827574522,3.798439677,1.23339724,3.381337305,3.796527224,2.93094907,4.112196335,4.634175727,3.18783439,0.094689337,0.921703156,0.133703546,4.674993355
0,0,2.422336792,3.973927795,2.2841767,2.471046305,2.128569762,4.458860776,4.3714256,3.165751848,1.461396564,1.458391702,1.227500218,3.521739601,3.873059365,4.113267806,4.030948229,1.268854767,4.002499304,3.148543612,1.157507836,1.905383808,2.266008202,2.502797791,2.702857726,1.725725793,1.45715014,3.517642951,4.670392073,2.970873786,2.965453864,3.693655169,1.863215918,2.266351878
1.494346123,1,2.546877823,4.643554177,2.253939033,3.18717434,2.296819289,2.768872297,0.206163295,4.011010895,3.357558175,1.001637974,0.072931867,3.815830126,2.837558799,3.271069004,3.173701943,3.671651004,4.436632897,3.329545052,0.603373007,3.568677959,2.236135899,3.204911764,3.244480643,3.391876972,0.294138195,1.119766318,0.839907882,4.642647034,2.576154954,3.366817585,3.339001126,0.407307126
0,0,1.12536735,1.420946047,4.568818626,1.145507825,1.243102047,3.381453771,3.242453308,3.518384263,4.185516395,3.636478515,0.097171949,2.918732395,4.604384118,0.458390034,2.772803051,4.654013974,0.997264717,2.626597923,0.633695539,3.743636401,1.573343462,0.935870657,4.901975631,3.564135666,4.12824995,3.416099096,3.44700901,2.654379409,0.944268509,2.465078534,2.797699333,4.141401354
0,0,1.014343034,2.638731098,4.039056038,1.775522295,2.738775173,3.587189206,1.012561824,3.218784494,0.00044508,2.565884901,2.849145065,0.0351835,4.462362265,4.165968029,3.875827298,3.940678182,1.868147902,0.761559889,1.761301515,3.225489617,4.659683735,0.466605176,3.693888858,0.276336793,3.785792347,2.317446776,0.225022241,4.210147522,0.823557811,0.575369677,1.357804358,1.571931437
0,0,3.030448116,3.387333533,4.938211284,4.96630376,3.787681709,1.375298033,4.770068723,2.05541187,1.083116421,3.145650394,0.074345183,0.216498931,0.90131067,1.002325469,3.596787815,2.214337805,4.227463147,1.948950509,4.187760993,3.742093265,2.919305222,0.802867988,2.644200929,2.313354522,1.897719237,0.466149934,1.295727238,1.679183214,1.875561066,0.731298275,1.583849401,1.406127031
0,0,4.100618121,1.71044829,4.360010727,1.340147442,3.877158835,3.046044972,0.089844198,3.507557236,0.078761535,3.419465615,4.389508179,2.159030337,3.156714576,2.930203713,1.137056205,3.923273401,1.43818148,4.621878014,1.49237569,2.681515932,1.668237416,1.186469811,2.726196132,0.538428116,0.685776578,0.472137393,1.554418086,4.063181929,2.567788424,4.332382105,4.902436033,1.633263208
1.432213118,1,1.098084371,2.591118705,1.765029255,4.297385722,1.300103273,4.218605155,2.914007772,3.597027668,1.717618884,0.04636959,0.962232389,2.536938915,0.121209193,2.750207195,1.380920507,3.481206046,4.406764073,0.123407011,1.7060323,2.107028388,0.400055793,0.396769046,0.361881246,4.50170503,4.846541494,1.956534794,1.567925524,2.7665679,3.960240312,3.991570415,4.316292703,3.989811022
1.584033497,1,0.031882051,4.599506816,0.089811207,0.147082399,3.557259582,2.692070933,2.622942903,2.511199652,0.328362491,1.150203119,0.585201599,4.948855307,0.352582455,0.30011828,3.307885508,1.720288847,0.642566741,3.185678319,3.73244085,4.026336488,1.345135658,2.169898895,2.009032436,3.040711697,3.85043726,4.705619837,0.657323939,1.278613633,1.891554039,4.968678478,1.70475622,4.497760508
1.345926804,1,1.187408061,1.100005414,4.955381999,4.75552526,3.191083847,2.520654206,1.790591731,3.84226057,3.921814439,0.144590463,0.262206173,1.61709492,3.998433124,3.151148836,4.91398824,0.791248684,3.083381159,1.543586088,0.425392532,4.384147786,2.953507193,1.515615687,0.840350512,1.699383765,0.337230569,3.267449274,1.221427871,3.789591166,1.49507102,2.094075473,0.279160969,0.154281599
0,0,0.93290192,1.354528246,0.331216459,1.667468462,0.249527864,0.506542504,0.359348878,4.522565084,1.55898906,2.958844613,1.888125671,4.757819182,3.711975891,4.435466815,2.994480778,3.448149317,1.955582522,1.116368419,0.656300144,0.86239162,4.692989504,0.172409766,4.397784958,2.611637246,4.041236835,2.237898662,1.732694773,3.785753821,1.80106462,2.783033393,4.443606274,4.20081929
0,0,1.220136035,2.178091064,4.142764278,0.763516423,3.789769674,4.382542437,2.510617969,2.851333671,4.257409774,4.923213678,3.951067759,1.753414709,2.509524206,1.276061401,2.549358235,0.393099262,0.279496359,3.174939333,3.084516889,0.407367331,3.047603475,2.723353201,4.279608185,3.213447745,1.35816413,0.533753308,0.302567125,3.109415032,3.495350249,1.37470015,2.109846464,1.829113504
0,0,0.410793607,0.348848941,0.604448097,3.389264984,1.094681191,1.186399678,0.043173107,3.635556199,2.805170932,2.759863042,3.711267879,4.12316618,1.966973542,0.679718251,0.978716048,3.60149595,3.348174632,0.299248082,1.9213838,2.456179708,3.870808631,0.739055777,2.427669532,0.359174542,3.937218029,1.968660573,1.180807003,0.402838284,0.395023804,4.637143239,1.023576714,4.782902917
1.303800829,1,1.698710082,4.799832413,1.715730343,0.317114186,3.062366267,2.778066935,4.532250097,1.006126669,3.938467733,1.738595435,4.860754205,4.180262133,3.559027541,1.074497576,0.077238291,1.050218501,2.68234203,0.542290387,4.268808443,4.554255632,1.668626272,2.345716166,0.014484309,1.554541308,2.426111129,1.310827049,3.41555923,4.555928602,2.852508111,1.326390022,4.642359044,0.321223769
1.440290956,1,3.131508358,4.741393555,2.581966907,4.783518033,1.360106304,2.634950178,4.555962144,1.073425879,4.133926507,0.691638585,2.188757198,4.376413401,3.521561488,2.485110914,3.047984328,0.389142008,1.207163481,0.128920779,4.23238468,0.074313981,2.752079442,0.598355788,2.939745633,3.111054721,3.735088483,1.549640454,4.582520555,3.911329861,0.505233873,1.40552276,4.53752637,0.555435793
1.455040046,1,3.949097569,0.511397776,3.839719452,3.31027712,3.86548985,4.659907147,0.884422145,0.102108807,4.168194603,2.365967964,0.543231351,0.445271891,0.575647938,0.839864292,4.862551692,1.430018175,2.995119511,4.261047441,1.223922572,3.635842002,2.003953538,1.553002823,3.268995517,1.959126,0.596680161,4.892690801,2.591258972,2.538843282,1.6251094,0.986358742,4.31446439,1.339341468
1.533243341,1,2.693404163,2.757327782,4.816284862,1.347877571,1.32858871,1.549948918,2.786488172,1.890946444,1.228825299,3.380895591,1.306471571,4.807431286,2.487883641,2.138861516,2.838960367,3.065192297,4.034966273,4.403917081,0.799891537,0.445884627,1.565673003,3.036763722,1.89369211,4.627713824,0.285067429,4.970079559,3.334790361,3.085749798,0.739428871,0.144980887,2.862351621,0.149907809
1.452798559,1,3.557669882,1.070191721,1.275934858,4.792965018,0.909452789,3.992282955,0.200213252,1.54579683,4.835462265,1.334950986,0.609377811,3.036889,3.226762202,4.372123145,4.486645968,0.265887791,3.797566084,4.294519824,2.408615961,0.375482476,0.453606137,1.00107915,3.891433449,2.036397831,4.135208224,0.739839839,3.664573837,0.749458729,4.192151719,2.726834742,4.805840677,0.377476311
1.472541431,1,4.66916696,1.797120414,0.334651978,4.829667486,3.247264527,2.10308411,2.982203636,1.735442189,1.088133114,0.189206483,0.76712716,1.86691119,4.384075111,2.20574156,3.188849018,1.939033409,4.18598015,3.831586372,0.627921343,0.463305693,3.301591411,1.888351922,0.538961737,3.119054817,3.108002837,4.558137176,3.030658797,2.426727859,2.883704942,4.910505814,2.592841436,1.743508625
