Fitness,Label,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
0,0,3.119731525,1.327747154,0.115924399,2.490703899,1.250403942,1.394574978,0.849808884,2.481833649,0.824650871,1.021282288,3.314201562,4.926954238,3.500734959,1.49195522,3.00770079,4.986252683,2.760360939,1.668313619,4.390336525,2.444806231,1.217913449,3.510383175,3.969558953,0.157380049,2.705131023,1.210091446,2.26151074,2.240071277,4.650728204,4.775723203,2.948408543,3.67126247
1.109636517,1,4.389539578,2.116879457,1.230493809,4.644289786,0.424282609,3.419182189,1.432024472,4.131180803,3.413019067,4.229240214,4.614497396,4.824178091,3.287950183,2.576400537,2.211252915,3.218551156,2.107946984,2.318458797,1.724995997,4.657613344,3.543681642,2.612810943,1.296043485,2.156384463,3.64166233,1.325583523,2.414738578,2.835142184,4.992208298,2.103180795,4.391419494,2.082702363
0,0,2.364878362,1.098314714,4.667416272,4.402097901,4.9006636,3.434199255,1.145726379,2.172322764,2.395524729,4.189223908,1.643949117,4.778748312,3.651828304,1.040320322,0.193694173,4.459390714,2.445818869,0.589684631,3.437178704,2.249063515,2.553377372,0.229638216,4.819482014,0.604701516,1.153839038,1.60085443,4.092170492,2.23407982,0.747766791,1.314522911,3.150993727,1.631701618
1.329227876,1,0.252176823,3.391542596,3.10180864,0.340966884,4.768370753,2.426934095,1.24318911,2.983619339,3.79132148,2.636501503,3.600816911,2.056831721,4.18038514,0.391765317,4.742808857,0.208113996,2.234988588,0.874027667,4.97877748,4.277851897,2.046483636,3.506775736,0.375878998,1.094323619,1.658218501,3.325354757,2.468729751,1.29950367,4.760702252,1.6326401,3.943830992,2.623635348
1.565284812,1,3.306818742,0.645661207,1.157417192,2.416794487,1.923778288,3.942495799,2.491934551,2.484570293,1.825822118,1.165540019,1.407862861,4.5282011,0.249355581,3.040579192,2.0266662,1.873322981,3.703345942,3.062224415,1.515371517,4.655723277,4.674591427,0.325281165,3.131518352,4.85647856,3.635642096,2.881897396,3.018111831,1.68290169,3.544219606,0.581532917,4.930890182,4.681374766
0,0,2.238109653,0.255252449,2.340579452,1.756789171,3.269962441,2.646959081,4.790998465,4.805861904,3.801054326,2.905868158,3.621178194,4.76134386,4.096883619,4.975456886,2.141814042,1.898944645,3.017717997,1.521803532,1.677871163,0.891003146,3.151347082,4.320488833,4.878128844,1.807646199,2.598884802,0.689107014,3.458559077,2.219988376,4.194121093,2.586734375,2.803368631,2.606086146
0,0,0.773486822,2.540167192,2.18878693,2.545369761,2.02971917,0.426614395,4.438644962,3.570675586,2.036590688,1.768642202,4.610100272,2.054343276,3.25158423,3.486855039,4.767876627,1.062318981,2.252819746,0.402173124,3.118895781,0.952316219,2.134026826,0.572147812,3.6952849,2.342844638,0.799360291,1.294524242,2.738999638,2.855927358,1.939362519,3.652929198,3.938288268,4.944221304
0,0,2.703437301,4.775265964,4.363859801,4.074823916,1.263450064,4.467257708,3.67649481,2.453718223,2.573623578,3.755339371,4.961991062,4.37919316,0.687574368,1.143829617,3.215624934,1.851666914,0.564473279,1.135565682,3.618978978,2.217262611,3.88704709,1.216610663,1.760061042,1.590288423,4.716318899,1.983166285,0.394573836,1.782860921,1.88982609,0.584778043,2.86381669,4.710538964
0,0,3.546068966,2.465077402,0.27423129,4.705451828,3.219581887,0.323705493,0.852390197,0.241239589,2.802721512,4.149263541,0.942910969,1.089364969,3.7653008,3.764894575,0.653850955,0.298811654,4.906997732,3.48290759,2.500545764,3.270308031,1.992595366,0.049329537,4.811620273,2.701428846,3.257796309,3.322862755,0.538060186,0.931274087,4.392529921,1.157498844,3.489557216,3.41285955
0,0,4.281472609,2.372257875,2.189902037,3.273814355,2.885703241,3.539743642,1.656581096,3.838489466,0.546851686,4.169849014,2.154304704,4.948984303,3.819728729,3.938385858,0.654038918,3.259382086,3.527780039,1.064018095,4.799001489,0.96468088,1.285223228,1.285861703,1.991884046,1.565063185,3.495483674,4.815180581,4.168251809,3.133681437,2.187293969,2.44982304,4.698389231,4.191252813
1.472482106,1,0.522355699,1.138988821,0.748385301,4.662220875,2.894598575,4.471084491,4.729938418,2.496335823,1.629945228,1.624648641,1.864102142,2.374644772,2.456517644,4.585989864,0.600407714,0.547901887,1.240058211,0.482201767,2.555938946,1.810173537,2.8721807,4.289293683,1.079587339,4.897210732,2.376505423,0.503630277,1.132440628,1.578489471,3.372412862,2.936310734,4.616869683,1.550201541
0,0,0.717205324,1.512609315,3.581452473,1.085573131,4.074140373,2.154365309,1.609744492,0.358457499,2.732831388,3.550698146,4.771332758,4.798856219,0.650308884,0.392169914,3.112157073,0.748114065,3.16954124,4.457898887,3.410236036,2.561685061,1.374196755,4.992686321,4.918540959,3.331644726,3.208809883,2.622647742,2.201090458,4.866063658,1.667357903,1.517256307,1.449467093,2.385471638
1.390187307,1,1.563814378,3.990952501,3.021996709,4.852846355,3.304153046,0.332400364,4.219865817,4.052334763,4.66625608,0.417481718,2.557826044,2.147117549,2.865603771,3.38697667,2.733041327,0.497936025,3.598230289,0.370208951,0.420019087,3.354294908,1.427161177,4.653619382,2.470002213,2.361627479,0.352691363,3.089283131,1.794320368,2.898141566,3.737735202,2.80568249,0.290930257,0.791740087
1.445922063,1,2.716001547,4.166552738,0.274067929,0.65090662,0.206305749,3.494048095,1.190859585,2.121042867,3.230740216,1.413685077,0.088840989,2.759565341,3.590575604,1.935043134,1.414466725,0.493845593,0.700313772,4.288240279,1.814306173,4.783039994,1.124061865,2.336002319,2.149181472,1.165850719,0.305618943,0.652327252,4.653722412,4.300124937,1.219592146,4.101251272,4.962352746,3.956441204
1.562021922,1,0.313366341,1.332012496,1.611838033,3.371749862,0.438108201,3.567901914,3.618265884,4.856882162,2.020436638,0.416489029,2.278861365,1.232711831,1.757814803,0.241207257,3.591648022,0.257469993,4.352744624,1.733549552,4.172027334,0.811514258,1.321257028,1.796783538,3.260875084,4.778506492,2.225150118,0.715630783,2.025448622,4.711262673,4.717019691,3.131998944,3.70205997,1.966023457
0,0,0.805086701,2.185364333,3.0372553,1.63205356,0.791973781,4.831054955,3.489617732,4.189769162,4.649218567,3.657665846,2.560998343,3.058771877,4.676224388,3.414406703,3.728229712,3.305631284,4.01729655,0.136897886,2.100664859,2.033863518,0.604982056,2.985615667,4.496212099,2.189661334,0.203294927,0.045672832,3.60757695,3.577240261,4.26874912,0.968442623,4.324167305,0.488870996
1.357435586,1,0.540791118,0.278819262,3.164603305,3.867078325,4.674842267,4.51368642,1.343467616,2.468984819,4.440258235,4.647495897,3.902227878,3.671261628,3.304127451,4.683908913,3.486631249,4.23736282,1.483022948,4.1439343,2.665317625,2.949820604,2.486781503,4.941857304,1.588969956,3.001752501,2.593395479,1.679234514,3.943862689,1.389156341,3.334530991,0.154738862,2.211894567,2.53296384
0,0,2.864613534,3.781767928,1.006896142,2.766089121,4.501891917,2.501445265,3.947838281,0.252929727,3.505624376,2.877954104,3.224201492,0.209381259,3.266015592,4.466787725,3.184340991,0.160281887,0.972372136,1.504639837,2.805192895,3.607796109,3.567484888,0.111251325,4.199133149,1.448870213,4.38570004,2.748116926,4.135776979,3.509600408,0.536294675,2.571121665,3.028863718,1.471078829
0,0,2.32742869,1.215718107,3.452303378,2.39098781,0.948933908,4.83201268,1.470025358,2.566117708,4.168870551,4.304479868,3.102899606,3.536628444,1.296762849,1.939531988,2.33048821,4.427210985,0.234392708,1.834007973,2.338479504,0.838444771,2.377407338,4.771723668,3.617797799,2.980321103,2.030271649,2.07661749,0.362794617,1.864965704,4.20381914,2.188832834,3.456828162,3.100639565
1.470830321,1,2.520753983,0.901662106,2.885409019,0.572100649,2.004987895,2.73032607,3.893224741,4.979773395,2.415668952,1.821597299,2.344221079,0.232294752,1.920967197,3.755999639,1.39180607,3.394767565,4.802139819,3.743102484,3.138914633,3.877657802,0.796765418,4.944845519,1.832275367,2.961032895,1.493692261,4.26337186,3.749315776,1.46850247,4.927237931,0.487742599,3.587715756,1.412611054
1.524423669,1,4.04604214,1.822782339,4.12934392,4.318747469,1.628603429,0.534907345,1.019740207,3.459474679,3.478800499,1.724323957,0.799402697,0.02674586,4.623992905,4.547732325,1.486390275,1.96101941,2.258853261,0.521749049,4.834054094,1.361882674,1.340868268,1.930109025,3.967273879,4.378218373,2.498261668,4.652419121,3.079715315,0.521674023,3.944768175,4.21723118,2.399358759,0.838047843
1.415353749,1,0.10823943,3.363437061,0.999824265,4.767362209,1.551285456,0.274968283,3.238311213,4.996188568,4.395488464,3.022004782,4.961020203,4.630856639,4.374608812,0.084719357,2.749678972,3.80661869,1.128057347,0.653209492,1.435442423,4.358250365,2.889089781,1.769233577,2.702563448,4.338410949,4.343131478,1.560112129,3.149379677,1.508898157,0.55180072,0.213168294,2.229483428,1.606368346
1.405430597,1,4.83877051,1.927385344,3.504681512,2.172803327,2.091059178,2.952107634,0.723138243,0.794940621,4.755088159,2.411125644,0.753204349,0.639902183,3.990305399,0.318414481,4.697986537,1.657054062,4.846533407,3.571011941,2.760853871,0.606713766,1.72400325,1.737665177,2.863700096,1.065593529,0.422621292,1.282605363,4.244529248,2.277123008,2.001457909,1.213772729,3.518727866,4.618157011
0,0,4.118743642,0.560505217,1.106377574,4.039101165,1.624590713,0.393432629,1.081664383,4.453448032,2.620490237,4.057935509,3.947886567,4.504746247,1.695486789,0.962031842,2.130599929,0.222163637,0.905775124,4.37646152,3.35477638,2.65433578,2.268200398,3.35460942,4.873626799,0.158341165,0.337846665,4.508382264,3.091325692,0.851353014,3.819978951,1.45498015,1.753230809,2.151850213
1.493350123,1,2.682882603,4.154308511,2.632147653,4.099095147,0.740507538,2.335835248,4.050454032,0.432895471,0.547590754,1.617994089,4.652657714,2.069256143,1.047349528,0.779737073,2.010767918,3.8257659,0.429332398,3.492668175,0.969327772,3.199551585,2.323558494,2.150111869,0.414593214,4.46824494,2.383411365,0.664614051,3.223086428,2.646565206,0.930385441,4.307726152,2.177640034,1.885352868
0,0,3.67354273,2.042738615,1.014508244,2.298933622,2.011970209,2.560079518,1.607949126,1.752931158,1.453308852,3.290177326,2.944253222,0.114480642,1.01022269,1.660327109,4.183449909,2.178667982,1.830864542,3.797378115,0.378649184,1.449363773,4.925326752,0.652861679,4.980345733,4.720752094,4.66741856,1.876907252,2.958744062,1.31944011,0.953926482,3.691405829,1.620195979,3.734230459
0,0,2.570215447,1.698520982,3.886733304,3.045903092,4.399316408,2.229117412,1.321458974,4.58291388,1.101338,3.10106237,0.292460563,3.145037946,1.478838758,4.253150421,4.645418867,4.888316397,3.027586228,2.856875923,4.849823974,4.902979944,4.667193546,1.672760277,0.673202598,0.317191254,3.48143669,4.990132259,0.723104076,3.672382243,1.34137581,3.946202847,1.014702931,3.006569632
1.509290016,1,1.266435434,2.534550453,1.693855312,0.020840955,0.658995838,0.667238197,3.215742403,4.100624935,2.726072047,3.365318783,3.974249635,4.744860933,3.805472161,3.105677153,3.420190419,2.063305463,3.264034113,2.21974905,1.223632963,1.778318848,1.707504276,0.249448964,2.911872371,3.592344274,2.044051181,4.462654074,2.375863692,0.93508422,2.399661067,2.017690443,0.704221227,1.303672343
0,0,1.460086728,2.19499111,0.450249189,3.565988096,1.86273131,0.656777059,2.616050608,2.9348765,0.118853722,2.610163707,4.749661731,0.694966635,4.450450658,3.720360608,1.623323461,3.614960131,0.787797454,3.542809113,3.425997262,4.62696798,1.49352398,0.207148796,4.654300862,0.226262307,0.445051721,3.747994233,3.152100595,4.611318087,3.985331213,0.443041262,2.10629831,1.050515157
0,0,4.099823374,0.082826019,3.429208407,2.668801725,1.050026653,2.353373663,0.765263677,2.364633386,0.736776306,4.732180644,3.086730861,1.999915918,3.815722534,1.963032149,3.178806886,0.272211813,2.766439768,0.852227694,4.914347264,4.997765852,4.448465396,2.396124364,0.639476203,3.881349757,0.344285586,4.377141633,2.326152944,3.909309451,2.030602804,3.887548367,1.332431738,3.624351003
1.339700174,1,0.133568007,0.662366588,0.635237779,3.541201058,4.039495796,3.08270653,4.908483515,2.090264855,3.710669267,1.18189352,0.046607132,3.667078663,4.060943135,4.083223953,4.249413307,0.404350179,2.152788867,2.976504674,4.038668772,0.281887333,3.729385807,0.523187388,0.504672744,4.018516557,0.146676978,1.704523448,1.436559792,0.453071658,0.79928471,0.004812935,2.008066508,0.470019331
0,0,4.946341518,0.697009585,3.12986044,4.592277381,4.015907677,1.313131512,1.174040074,3.517412205,1.049702628,2.524643031,4.757703028,0.0339651,1.848750162,3.712388871,1.172336494,4.949187344,1.547311211,4.661186261,2.951488847,0.669922971,0.920949157,2.22742199,1.384176577,0.812910263,3.944096155,4.19842757,0.35081522,2.054106321,3.606234812,3.959375383,2.3847061,3.267171804
1.710043561,1,1.228390585,3.4023077,0.852641518,4.005681486,0.276697556,0.292527862,4.375320679,2.977929309,0.385050097,0.133065492,1.848764571,4.550473022,3.58892347,2.240168155,4.204248784,0.423956556,4.478370663,1.388619036,1.832985876,1.653482283,4.518352784,1.145316357,4.585921309,4.756421894,3.794635309,2.25420833,1.797173759,4.37947101,2.339675501,4.583406574,4.66012398,3.77988551
1.45817006,1,2.18501578,4.861455342,2.601437768,3.041787594,0.309506064,1.034365607,4.115451462,4.597762515,4.304414734,4.253490745,2.913916092,0.533594655,2.636517027,2.948610424,1.232315526,1.316958114,2.700791895,3.809511572,4.399661173,4.479080386,3.490536428,0.129691769,3.467815936,4.990792455,4.412658139,0.13687298,1.490510268,2.274956119,1.38280083,0.724204314,3.905090612,4.286945821
0,0,0.081854863,0.584283233,4.177769174,0.429447026,3.203802627,4.441367886,0.757681577,4.214362845,2.506549905,4.968285386,0.289998492,0.932709926,4.129014285,0.896878662,2.15884691,3.806730948,1.104759538,2.575908375,4.901041629,0.47527957,0.949231659,0.400670914,2.550350976,1.815091199,2.094262295,3.327664022,3.482511256,2.87179384,4.797857724,4.834645149,0.456689935,4.419294181
0,0,2.699007994,1.526772442,1.3534291,1.521536346,2.834836879,1.23588426,0.167246829,2.531888439,1.365578024,3.732550031,1.98862257,4.219580394,3.546721409,1.575572363,1.928346216,0.070312826,3.70061663,2.391567027,2.076493601,4.939438218,0.571829952,2.371567167,2.637654061,2.886984251,3.703725755,4.930252318,1.14305797,2.728268312,2.869285029,4.777056181,3.526177678,3.866829905
1.364707034,1,1.69031896,3.358431618,4.180644486,1.686661734,0.945141619,4.992479064,4.541964987,0.250320102,4.442025446,1.415585355,4.121966897,1.284374923,3.807249445,2.452901823,2.177204365,2.491117132,0.964413155,2.720770582,2.090454921,4.092682851,3.138913173,1.050257067,1.73616613,4.622239406,2.282110367,3.314956338,1.51152279,1.792204619,3.123838804,0.43702135,0.908344485,2.377322182
0,0,2.949650169,0.61796025,2.109867719,1.260130581,1.212506173,1.674980289,4.875052394,4.113615886,1.100502517,2.232346853,1.547587052,3.267000961,0.864870661,3.233141452,0.276221726,4.517694649,2.393681165,1.583690945,3.300614989,3.674321722,3.519110953,1.960157996,4.888175335,0.323382894,3.708556525,4.542398778,4.570775449,4.521618135,4.155071869,2.928384207,0.738431044,3.433615074
0,0,1.417024219,2.276249779,0.944732821,4.347417369,1.529347542,4.43894769,4.03540037,1.208720705,3.436941665,0.90045288,2.708391674,3.220007107,0.726577045,3.39066605,1.531639375,4.071548902,0.838183586,2.878209908,4.932716133,2.368433416,4.011247622,0.341465346,3.871079946,1.156649197,0.701791528,3.45518267,2.954634359,2.624139991,0.944016345,4.96652275,4.514696317,3.463085461
1.480220842,1,4.888667666,3.060294029,3.986314617,1.294049413,1.957874386,2.000904692,1.655926828,2.468807679,3.914886488,1.424052059,1.152160251,1.764750013,0.060270946,0.444759505,3.545645521,3.434804301,4.22867342,0.411171186,0.0753826,4.027747131,2.156936494,4.647184314,3.519303328,4.042372611,1.477541849,0.247902584,0.977562835,3.360018267,2.18332739,0.690834007,0.21875064,2.826270642
1.430347201,1,1.014575456,1.443244457,1.015844125,2.891320733,3.249594021,4.728746444,2.751855533,3.846598278,1.570101715,4.813278215,0.731973518,0.503846199,0.394297051,1.087083017,0.051012451,0.665921127,4.599484772,4.769820988,0.813600331,3.563982314,2.517645302,3.456189511,0.177045742,4.955756719,2.70393811,3.415953835,2.360272388,4.165964885,4.650166492,2.908298631,3.699602352,3.665637327
1.373039079,1,3.169576014,1.6352551,0.178214882,1.625352182,2.948364508,3.531325595,4.331241461,2.758461744,2.64408889,2.813818782,1.372533241,4.610516585,1.623244699,1.038998546,1.378486616,1.485278512,4.424809172,3.310254553,2.976571576,2.398393356,4.359188363,3.577092447,0.104870474,3.029710017,1.109363768,0.652932835,0.764524273,1.885875392,4.033258572,2.036746073,1.212223516,2.931247244
1.536937306,1,4.718751061,0.425181387,1.727573579,1.087320808,0.520848198,4.165596409,0.932323008,3.373189375,2.819331994,0.180498626,4.449700992,1.148264031,2.439021745,3.709967825,2.614992859,3.330404463,2.154705363,0.562860012,3.067453388,4.119550304,4.644889089,2.865457211,3.558078122,1.137814686,4.673109788,0.681383452,4.734282295,3.951275694,2.647284303,3.165122598,1.031887808,2.524003436
1.346811396,1,3.954934484,1.305489918,2.646419,2.341060634,1.448153712,0.274017244,4.457553553,3.366451671,3.30685706,4.113546041,3.042517212,3.930629849,1.805603778,4.824930915,4.95654086,2.792503298,2.845085278,2.884265266,4.816551513,0.872317182,4.497372761,3.485482353,0.243084987,2.226275359,1.103165782,0.952557587,4.852511484,4.839078283,0.301372149,1.865002958,3.21927351,4.087982282
1.450627619,1,3.414065635,2.057978209,4.283323675,3.146811018,0.415310206,0.699724894,4.675801407,4.755745987,3.596341847,1.248515862,4.801572347,1.075570496,2.479257528,3.704439554,3.76162296,2.426425058,3.555955534,4.930808507,2.356517021,3.877226229,3.406959309,3.494796155,2.608894217,4.313548146,2.28858799,0.714916256,3.732163583,2.98817514,3.266958452,0.244480223,3.881058025,2.94592893
0,0,2.452791826,1.939432166,2.728006667,1.757064402,0.820949076,0.760062245,4.949496091,4.266675831,3.347211871,4.700729549,3.415648141,0.055340214,4.754765439,0.830879562,0.350240245,2.436800365,3.680446584,1.644442302,0.191511961,3.111896089,0.297316253,3.940993328,2.296032074,1.864873113,0.646716166,0.923817983,4.937416015,2.591037043,2.3549723,2.960335022,1.723616562,1.18247886
